Datum,Uhrzeit,Generation_DE D[MW],Generation_DE B[MW],Generation_DE A[MW],Generation_DE C[MW],Generation_DE E[MW]
20.04.2020,10:00,0,0,0,0,0
20.04.2020,11:00,0,0,0,0,0
20.04.2020,12:00,0,0,0,0,0
20.04.2020,13:00,0,0,0,0,0
20.04.2020,14:00,0,0,0,0,0
20.04.2020,15:00,0,0,0,0,0
20.04.2020,16:00,0,0,0,0,0
20.04.2020,17:00,0,0,0,0,0
20.04.2020,18:00,0,0,0,0,0
20.04.2020,19:00,0,0,0,0,0
20.04.2020,20:00,0,0,0,0,0
20.04.2020,21:00,0,0,0,0,0
20.04.2020,22:00,0,0,0,0,0
20.04.2020,23:00,0,0,0,0,0
21.04.2020,00:00,0,0,0,0,0
21.04.2020,01:00,0,0,0,0,0
21.04.2020,02:00,0,0,0,0,0
21.04.2020,03:00,0,0,0,0,0
21.04.2020,04:00,0,0,0,0,0
21.04.2020,05:00,0,0,0,0,0
21.04.2020,06:00,0,0,0,0,0
21.04.2020,07:00,0,0,0,0,0
21.04.2020,08:00,0,0,0,0,0
21.04.2020,09:00,0,0,0,0,0
21.04.2020,10:00,0,0,0,0,0
21.04.2020,11:00,0,0,0,0,0
21.04.2020,12:00,0,0,0,0,0
21.04.2020,13:00,0,0,0,0,0
21.04.2020,14:00,0,0,0,0,0
21.04.2020,15:00,0,0,0,0,0
21.04.2020,16:00,0,0,0,0,0
21.04.2020,17:00,0,0,0,0,0
21.04.2020,18:00,0,0,0,0,0
21.04.2020,19:00,0,0,0,0,0
21.04.2020,20:00,0,0,0,0,0
21.04.2020,21:00,0,0,0,0,0
21.04.2020,22:00,0,0,0,0,0
21.04.2020,23:00,0,0,0,0,0
22.04.2020,00:00,0,0,0,0,0
22.04.2020,01:00,0,0,0,0,0
22.04.2020,02:00,0,0,0,0,0
22.04.2020,03:00,0,0,0,0,0
22.04.2020,04:00,0,0,0,0,0
22.04.2020,05:00,0,0,0,0,0
22.04.2020,06:00,0,0,0,0,0
22.04.2020,07:00,0,0,0,0,0
22.04.2020,08:00,0,0,0,0,0
22.04.2020,09:00,0,0,0,0,0
22.04.2020,10:00,0,0,0,0,0
22.04.2020,11:00,0,0,0,0,0
22.04.2020,12:00,0,0,0,0,0
22.04.2020,13:00,0,0,0,0,0
22.04.2020,14:00,0,0,0,0,0
22.04.2020,15:00,0,0,0,0,0
22.04.2020,16:00,0,0,0,0,0
22.04.2020,17:00,0,0,0,0,0
22.04.2020,18:00,0,0,0,0,0
22.04.2020,19:00,0,0,0,0,0
22.04.2020,20:00,0,0,0,0,0
22.04.2020,21:00,0,0,0,0,0
22.04.2020,22:00,0,0,0,0,0
22.04.2020,23:00,0,0,0,0,0
23.04.2020,00:00,0,0,0,0,0
23.04.2020,01:00,0,0,0,0,0
23.04.2020,02:00,0,0,0,0,0
23.04.2020,03:00,0,0,0,0,0
23.04.2020,04:00,0,0,0,0,0
23.04.2020,05:00,0,0,0,0,0
23.04.2020,06:00,0,0,0,0,0
23.04.2020,07:00,0,0,0,0,0
23.04.2020,08:00,0,0,0,0,0
23.04.2020,09:00,0,0,0,0,0
23.04.2020,10:00,0,0,0,0,0
23.04.2020,11:00,0,0,0,0,0
23.04.2020,12:00,0,0,0,0,0
23.04.2020,13:00,0,0,0,0,0
23.04.2020,14:00,0,0,0,0,0
23.04.2020,15:00,0,0,0,0,0
23.04.2020,16:00,0,0,0,0,0
23.04.2020,17:00,0,0,0,0,0
23.04.2020,18:00,0,0,0,0,0
23.04.2020,19:00,0,0,0,0,0
23.04.2020,20:00,0,0,0,0,0
23.04.2020,21:00,0,0,0,0,0
23.04.2020,22:00,0,0,0,0,0
23.04.2020,23:00,0,0,0,0,0
24.04.2020,00:00,0,0,0,0,0
24.04.2020,01:00,0,0,0,0,0
24.04.2020,02:00,0,0,0,0,0
24.04.2020,03:00,0,0,0,0,0
24.04.2020,04:00,0,0,0,0,0
24.04.2020,05:00,0,0,0,0,0
24.04.2020,06:00,0,0,0,0,0
24.04.2020,07:00,0,0,0,0,0
24.04.2020,08:00,0,0,0,0,0
24.04.2020,09:00,0,0,0,0,0
24.04.2020,10:00,0,0,0,0,0
24.04.2020,11:00,0,0,0,0,0
24.04.2020,12:00,0,0,0,0,0
24.04.2020,13:00,0,0,0,0,0
24.04.2020,14:00,0,0,0,0,0
24.04.2020,15:00,0,0,0,0,0
24.04.2020,16:00,0,0,0,0,0
24.04.2020,17:00,0,0,0,0,0
24.04.2020,18:00,0,0,0,0,0
24.04.2020,19:00,0,0,0,0,0
24.04.2020,20:00,0,0,0,0,0
24.04.2020,21:00,0,0,0,0,0
24.04.2020,22:00,0,0,0,0,0
24.04.2020,23:00,0,0,0,0,0
25.04.2020,00:00,0,0,0,0,0
25.04.2020,01:00,0,0,0,0,0
25.04.2020,02:00,0,0,0,0,0
25.04.2020,03:00,0,0,0,0,0
25.04.2020,04:00,0,0,0,0,0
25.04.2020,05:00,0,0,0,0,0
25.04.2020,06:00,0,0,0,0,0
25.04.2020,07:00,0,0,0,0,0
25.04.2020,08:00,0,0,0,0,0
25.04.2020,09:00,0,0,0,0,0
25.04.2020,10:00,0,0,0,0,0
25.04.2020,11:00,0,0,0,0,0
25.04.2020,12:00,0,0,0,0,0
25.04.2020,13:00,0,0,0,0,0
25.04.2020,14:00,0,0,0,0,0
25.04.2020,15:00,0,0,0,0,0
25.04.2020,16:00,0,0,0,0,0
25.04.2020,17:00,0,0,0,0,0
25.04.2020,18:00,0,0,0,0,0
25.04.2020,19:00,0,0,0,0,0
25.04.2020,20:00,0,0,0,0,0
25.04.2020,21:00,0,0,0,0,0
25.04.2020,22:00,0,0,0,0,0
25.04.2020,23:00,0,0,0,0,0
26.04.2020,00:00,0,0,0,0,0
26.04.2020,01:00,0,0,0,0,0
26.04.2020,02:00,0,0,0,0,0
26.04.2020,03:00,0,0,0,0,0
26.04.2020,04:00,0,0,0,0,0
26.04.2020,05:00,0,0,0,0,0
26.04.2020,06:00,0,0,0,0,0
26.04.2020,07:00,0,0,0,0,0
26.04.2020,08:00,0,0,0,0,0
26.04.2020,09:00,0,0,0,0,0
26.04.2020,10:00,0,0,0,0,0
26.04.2020,11:00,0,0,0,0,0
26.04.2020,12:00,0,0,0,0,0
26.04.2020,13:00,0,0,0,0,0
26.04.2020,14:00,0,0,0,0,0
26.04.2020,15:00,0,0,0,0,0
26.04.2020,16:00,0,0,0,0,0
26.04.2020,17:00,0,0,0,0,0
26.04.2020,18:00,0,0,0,0,0
26.04.2020,19:00,0,0,0,0,0
26.04.2020,20:00,0,0,0,0,0
26.04.2020,21:00,0,0,0,0,0
26.04.2020,22:00,0,0,0,0,0
26.04.2020,23:00,0,0,0,0,0
27.04.2020,00:00,0,0,0,0,0
27.04.2020,01:00,0,0,0,0,0
27.04.2020,02:00,0,0,0,0,0
27.04.2020,03:00,0,0,0,0,0
27.04.2020,04:00,0,0,0,0,0
27.04.2020,05:00,0,0,0,0,0
27.04.2020,06:00,0,0,0,0,0
27.04.2020,07:00,0,0,0,0,0
27.04.2020,08:00,0,0,0,0,0
27.04.2020,09:00,0,0,0,0,0
27.04.2020,10:00,0,0,0,0,0
27.04.2020,11:00,0,0,0,0,0
27.04.2020,12:00,0,0,0,0,0
27.04.2020,13:00,0,0,0,0,0
27.04.2020,14:00,0,0,0,0,0
27.04.2020,15:00,0,0,0,0,0
27.04.2020,16:00,0,0,0,0,0
27.04.2020,17:00,0,0,0,0,0
27.04.2020,18:00,0,0,0,0,0
27.04.2020,19:00,0,0,0,0,0
27.04.2020,20:00,0,0,0,0,0
27.04.2020,21:00,0,0,0,0,0
27.04.2020,22:00,0,0,0,0,0
27.04.2020,23:00,0,0,0,0,0
28.04.2020,00:00,0,0,0,0,0
28.04.2020,01:00,0,0,0,0,0
28.04.2020,02:00,0,0,0,0,0
28.04.2020,03:00,0,0,0,0,0
28.04.2020,04:00,0,0,0,0,0
28.04.2020,05:00,0,0,0,0,0
28.04.2020,06:00,0,0,0,0,0
28.04.2020,07:00,0,0,0,0,0
28.04.2020,08:00,0,0,0,0,0
28.04.2020,09:00,0,0,0,0,0
28.04.2020,10:00,0,0,0,0,0
28.04.2020,11:00,0,0,0,0,0
28.04.2020,12:00,0,0,0,0,0
28.04.2020,13:00,0,0,0,0,0
28.04.2020,14:00,0,0,0,0,0
28.04.2020,15:00,0,0,0,0,0
28.04.2020,16:00,0,0,0,0,0
28.04.2020,17:00,0,0,0,0,0
28.04.2020,18:00,0,0,0,0,0
28.04.2020,19:00,0,0,0,0,0
28.04.2020,20:00,0,0,0,0,0
28.04.2020,21:00,0,0,0,0,0
28.04.2020,22:00,0,0,0,0,0
28.04.2020,23:00,0,0,0,0,0
29.04.2020,00:00,0,0,0,0,0
29.04.2020,01:00,0,0,0,0,0
29.04.2020,02:00,0,0,0,0,0
29.04.2020,03:00,0,0,0,0,0
29.04.2020,04:00,0,0,0,0,0
29.04.2020,05:00,0,0,0,0,0
29.04.2020,06:00,0,0,0,0,0
29.04.2020,07:00,0,0,0,0,0
29.04.2020,08:00,0,0,0,0,0
29.04.2020,09:00,0,0,0,0,0
29.04.2020,10:00,0,0,0,0,0
29.04.2020,11:00,0,0,0,0,0
29.04.2020,12:00,0,0,0,0,0
29.04.2020,13:00,0,0,0,0,0
29.04.2020,14:00,0,0,0,0,0
29.04.2020,15:00,0,0,0,0,0
29.04.2020,16:00,0,0,0,0,0
29.04.2020,17:00,0,0,0,0,0
29.04.2020,18:00,0,0,0,0,0
29.04.2020,19:00,0,0,0,0,0
29.04.2020,20:00,0,0,0,0,0
29.04.2020,21:00,0,0,0,0,0
29.04.2020,22:00,0,0,0,0,0
29.04.2020,23:00,0,0,0,0,0
30.04.2020,00:00,0,0,0,0,0
30.04.2020,01:00,0,0,0,0,0
30.04.2020,02:00,0,0,0,0,0
30.04.2020,03:00,0,0,0,0,0
30.04.2020,04:00,0,0,0,0,0
30.04.2020,05:00,0,0,0,0,0
30.04.2020,06:00,0,0,0,0,0
30.04.2020,07:00,0,0,0,0,7
30.04.2020,08:00,0,0,0,0,149
30.04.2020,09:00,0,0,0,0,228
30.04.2020,10:00,0,0,0,0,317
30.04.2020,11:00,0,0,0,0,479
30.04.2020,12:00,0,0,0,0,489
30.04.2020,13:00,0,0,0,0,489
30.04.2020,14:00,0,0,0,0,485
30.04.2020,15:00,0,0,0,0,480
30.04.2020,16:00,0,0,0,0,481
30.04.2020,17:00,0,0,0,0,487
30.04.2020,18:00,0,0,0,0,677
30.04.2020,19:00,0,0,0,0,782
30.04.2020,20:00,0,0,0,0,716
30.04.2020,21:00,0,0,0,0,412
30.04.2020,22:00,0,0,0,0,122
30.04.2020,23:00,0,0,0,0,0
